# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
759	2393f73a	750498850	57846	57861	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956506829	7956508510	-	7663	-	-	-
760	2393f73a	750499600	57862	57882	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956515296	7956517628	-	8467	-	-	-
761	2393f73a	750500350	57883	57904	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956521916	7956524308	-	6620	-	-	-
762	2393f73a	750501100	57905	57926	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956530915	7956533314	-	8999	-	-	-
763	2393f73a	750501850	57927	57948	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956537657	7956540073	-	6742	-	-	-
764	2393f73a	750502600	57949	57964	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956546686	7956548407	-	9029	-	-	-
765	2393f73a	750503350	57965	57980	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956554226	7956555921	-	7540	-	-	-
766	2393f73a	750504100	57981	58001	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956563464	7956565812	-	9238	-	-	-
767	2393f73a	750504850	58002	58023	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956571743	7956574148	-	8279	-	-	-
768	2393f73a	750505600	58024	58045	22	0	768	29430	0	0	108	0	0	0	277	835972865	835983875	835985038	7956584463	7956582079	7956584464	82732	10336	11010	1163	3287
769	2393f73a	750506350	58046	58067	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956589269	7956591627	-	7190	-	-	-
770	2393f73a	750507100	58068	58083	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956597057	7956598768	-	7788	-	-	-
771	2393f73a	750507850	58084	58099	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956607338	7956609024	-	10281	-	-	-
772	2393f73a	750508600	58100	58120	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956622362	7956624480	-	15024	-	-	-
773	2393f73a	750509350	58121	58142	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956629276	7956631859	-	6914	-	-	-
774	2393f73a	750510100	58143	58164	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956639335	7956641701	-	10059	-	-	-
775	2393f73a	750510850	58165	58186	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956647642	7956650022	-	8307	-	-	-
776	2393f73a	750511600	58187	58208	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956656849	7956659279	-	9207	-	-	-
777	2393f73a	750512350	58209	58230	22	0	777	29886	0	0	108	0	0	0	286	836056680	836066530	836067235	7956667076	7956664503	7956667082	82655	7654	9850	705	3250
778	2393f73a	750513100	58231	58246	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956672885	7956674566	-	8382	-	-	-
779	2393f73a	750513850	58247	58267	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956681636	7956683973	-	8751	-	-	-
780	2393f73a	750514600	58268	58289	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956690009	7956692387	-	8373	-	-	-
781	2393f73a	750515350	58290	58311	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956698228	7956700631	-	8219	-	-	-
782	2393f73a	750516100	58312	58327	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956706559	7956708258	-	8331	-	-	-
783	2393f73a	750516850	58328	58343	16	0	783	21083	0	0	85	0	0	0	292	836106992	836116783	836117297	7956716451	7956714772	7956716452	50253	8213	9791	514	2367
784	2393f73a	750517600	58344	58364	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956723515	7956725864	-	8743	-	-	-
785	2393f73a	750518350	58365	58386	22	0	785	29456	0	0	108	0	0	0	294	836123738	836134675	836135710	7956735250	7956732862	7956735251	17892	9347	10937	1035	3274
786	2393f73a	750519100	58387	58408	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956748689	7956751097	-	15827	-	-	-
787	2393f73a	750519850	58409	58430	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956757101	7956759528	-	8412	-	-	-
788	2393f73a	750520600	58431	58446	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956765024	7956766720	-	7923	-	-	-
789	2393f73a	750521350	58447	58462	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956772800	7956774496	-	7776	-	-	-
790	2393f73a	750522100	58463	58483	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956782149	7956784489	-	9349	-	-	-
791	2393f73a	750522850	58484	58505	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956790697	7956793073	-	8548	-	-	-
792	2393f73a	750523600	58506	58527	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956799377	7956801774	-	8680	-	-	-
793	2393f73a	750524350	58528	58549	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956809770	7956812178	-	10393	-	-	-
794	2393f73a	750525100	58550	58565	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956814986	7956816681	-	5216	-	-	-
795	2393f73a	750525850	58566	58581	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956823803	7956825478	-	8817	-	-	-
796	2393f73a	750526600	58582	58603	22	0	796	29487	0	0	109	0	0	0	305	836224311	836235571	836236986	7956836148	7956833652	7956836148	100896	9849	11260	1415	3275
797	2393f73a	750527350	58604	58624	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956840884	7956843231	-	7232	-	-	-
798	2393f73a	750528100	58625	58646	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956849477	7956851671	-	8593	-	-	-
799	2393f73a	750528850	58647	58668	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956858986	7956861357	-	9509	-	-	-
800	2393f73a	750529600	58669	58690	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956871564	7956873782	-	12578	-	-	-
801	2393f73a	750530350	58691	58706	16	0	801	21538	0	0	86	0	0	0	310	836274607	836282029	836282524	7956881775	7956880036	7956881782	46458	8472	7422	495	2451
802	2393f73a	750531100	58707	58721	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956888167	7956889801	-	8131	-	-	-
803	2393f73a	750531850	58722	58742	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956896845	7956899193	-	8678	-	-	-
804	2393f73a	750532600	58743	58764	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956905176	7956907565	-	8331	-	-	-
805	2393f73a	750533350	58765	58786	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956915803	7956918209	-	10627	-	-	-
806	2393f73a	750534100	58787	58808	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956924220	7956926670	-	8417	-	-	-
807	2393f73a	750534850	58809	58824	16	0	807	21843	0	0	86	0	0	0	316	836324879	836334809	836335342	7956934563	7956932831	7956934564	52780	8611	9930	533	2453
808	2393f73a	750535600	58825	58840	16	0	808	21128	0	0	86	0	0	0	317	836333293	836343032	836343522	7956942696	7956941017	7956942697	8223	8186	9739	490	2363
809	2393f73a	750536350	58841	58861	21	0	809	29185	0	0	108	0	0	0	318	836341655	836351063	836351759	7956951437	7956949086	7956951438	8031	8069	9408	696	3073
810	2393f73a	750537100	58862	58883	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956959466	7956961847	-	10380	-	-	-
811	2393f73a	750537850	58884	58905	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956966183	7956968574	-	6717	-	-	-
812	2393f73a	750538600	58906	58921	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956974101	7956975828	-	7918	-	-	-
813	2393f73a	750539350	58922	58937	16	0	813	21018	0	0	86	0	0	0	322	836375179	836386438	836387261	7956986303	7956984642	7956986304	35375	10541	11259	823	2564
814	2393f73a	750540100	58938	58958	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7956999733	7957002088	-	15091	-	-	-
815	2393f73a	750540850	58959	58980	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957008944	7957011335	-	9211	-	-	-
816	2393f73a	750541600	58981	59002	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957016475	7957018908	-	7531	-	-	-
817	2393f73a	750542350	59003	59018	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957024399	7957026096	-	7924	-	-	-
818	2393f73a	750543100	59019	59034	16	0	818	21055	0	0	86	0	0	0	327	836425473	836435730	836436556	7957035379	7957033719	7957035380	49292	9320	10257	826	2348
819	2393f73a	750543850	59035	59055	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957041568	7957043888	-	7849	-	-	-
820	2393f73a	750544600	59056	59077	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957050046	7957052428	-	8478	-	-	-
821	2393f73a	750545350	59078	59099	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957059024	7957061483	-	8978	-	-	-
822	2393f73a	750546100	59100	59121	22	0	822	30060	0	0	109	0	0	0	331	836458985	836467718	836468363	7957068127	7957065696	7957068128	31988	6672	8733	645	3108
823	2393f73a	750546850	59122	59137	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957074509	7957076227	-	8813	-	-	-
824	2393f73a	750547600	59138	59153	16	0	824	21115	0	0	86	0	0	0	333	836475769	836485742	836486254	7957085432	7957083758	7957085433	18024	9249	9973	512	2389
825	2393f73a	750548350	59154	59174	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957093697	7957096062	-	9939	-	-	-
826	2393f73a	750549100	59175	59196	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957101287	7957103652	-	7590	-	-	-
827	2393f73a	750549850	59197	59218	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957110628	7957113009	-	9341	-	-	-
828	2393f73a	750550600	59219	59234	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957123088	7957124708	-	12460	-	-	-
829	2393f73a	750551350	59235	59250	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957131967	7957133064	-	8879	-	-	-
830	2393f73a	750552100	59251	59271	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957139686	7957141981	-	7719	-	-	-
831	2393f73a	750552850	59272	59293	22	0	831	29481	0	0	109	0	0	0	340	836542808	836549943	836550786	7957150427	7957148038	7957150428	64201	8352	7135	843	3183
832	2393f73a	750553600	59294	59315	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957160458	7957162823	-	12420	-	-	-
833	2393f73a	750554350	59316	59337	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957167338	7957169734	-	6880	-	-	-
834	2393f73a	750555100	59338	59359	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957175752	7957178156	-	8414	-	-	-
835	2393f73a	750555850	59360	59375	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957184271	7957185877	-	8519	-	-	-
836	2393f73a	750556600	59376	59390	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957192531	7957194185	-	8260	-	-	-
837	2393f73a	750557350	59391	59411	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957201891	7957204210	-	9360	-	-	-
838	2393f73a	750558100	59412	59433	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957207188	7957209580	-	5297	-	-	-
839	2393f73a	750558850	59434	59455	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957215654	7957218072	-	8466	-	-	-
840	2393f73a	750559600	59456	59471	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957226665	7957228377	-	11011	-	-	-
841	2393f73a	750560350	59472	59487	16	0	841	21309	0	0	86	0	0	0	350	836626681	836638224	836638905	7957237925	7957236235	7957237926	88281	9570	11543	681	2400
842	2393f73a	750561100	59488	59509	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957242724	7957245087	-	6489	-	-	-
843	2393f73a	750561850	59510	59531	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957251321	7957253714	-	8597	-	-	-
844	2393f73a	750562600	59532	59547	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957259687	7957261413	-	8366	-	-	-
845	2393f73a	750563350	59548	59563	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957270410	7957272047	-	10723	-	-	-
846	2393f73a	750564100	59564	59584	21	0	846	29016	0	0	109	0	0	0	355	836668533	836676712	836677737	7957277361	7957274790	7957277362	38488	4380	8179	1025	3348
847	2393f73a	750564850	59585	59606	22	0	847	29506	0	0	110	0	0	0	356	836676922	836687924	836689008	7957288494	7957286109	7957288495	11212	11319	11002	1084	3269
848	2393f73a	750565600	59607	59628	22	0	848	29478	0	0	109	0	0	0	357	836685318	836694757	836695435	7957295176	7957292788	7957295177	6833	6679	9439	678	3118
849	2393f73a	750566350	59629	59650	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957301129	7957303556	-	8341	-	-	-
850	2393f73a	750567100	59651	59666	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957310343	7957312043	-	9214	-	-	-
851	2393f73a	750567850	59667	59682	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957318517	7957320193	-	8174	-	-	-
852	2393f73a	750568600	59683	59703	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957327690	7957331284	-	9173	-	-	-
853	2393f73a	750569350	59704	59725	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957332971	7957335370	-	5281	-	-	-
854	2393f73a	750570100	59726	59747	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957344130	7957346868	-	11159	-	-	-
855	2393f73a	750570850	59748	59763	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957352729	7957354425	-	8599	-	-	-
856	2393f73a	750571600	59764	59779	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957368662	7957370311	-	15933	-	-	-
857	2393f73a	750572350	59780	59801	22	0	857	29433	0	0	110	0	0	0	366	836769114	836779228	836779980	7957379641	7957377254	7957379642	84471	8592	10114	752	3112
858	2393f73a	750573100	59802	59823	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957385707	7957388093	-	8453	-	-	-
859	2393f73a	750573850	59824	59845	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957393670	7957396089	-	7963	-	-	-
860	2393f73a	750574600	59846	59861	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957402137	7957403826	-	8467	-	-	-
861	2393f73a	750575350	59862	59877	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957410498	7957412176	-	8361	-	-	-
862	2393f73a	750576100	59878	59899	22	0	862	29480	0	0	110	0	0	0	371	836811020	836822084	836823545	7957422862	7957420455	7957422863	42856	9957	11064	1461	3477
863	2393f73a	750576850	59900	59921	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957426604	7957428992	-	6149	-	-	-
864	2393f73a	750577600	59922	59943	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957433277	7957435646	-	6673	-	-	-
865	2393f73a	750578350	59944	59965	22	0	865	29381	0	0	109	0	0	0	374	836836162	836845840	836846501	7957446247	7957443860	7957446248	23756	10583	9678	661	3106
866	2393f73a	750579100	59966	59987	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957452400	7957454830	-	8540	-	-	-
867	2393f73a	750579850	59988	60003	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957461057	7957462760	-	8657	-	-	-
868	2393f73a	750580600	60004	60019	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957469480	7957471340	-	8423	-	-	-
869	2393f73a	750581350	60020	60040	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957476314	7957478677	-	6834	-	-	-
870	2393f73a	750582100	60041	60062	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957486469	7957488873	-	10155	-	-	-
871	2393f73a	750582850	60063	60078	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957493758	7957495460	-	7289	-	-	-
872	2393f73a	750583600	60079	60094	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957501989	7957503673	-	8231	-	-	-
873	2393f73a	750584350	60095	60116	22	0	873	29501	0	0	110	0	0	0	382	836903219	836913785	836915738	7957515008	7957512152	7957515009	67945	10163	10566	1953	3922
874	2393f73a	750585100	60117	60138	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957518373	7957520778	-	6221	-	-	-
875	2393f73a	750585850	60139	60160	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957527721	7957530122	-	9348	-	-	-
876	2393f73a	750586600	60161	60176	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957536783	7957538505	-	9062	-	-	-
877	2393f73a	750587350	60177	60192	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957544608	7957546307	-	7825	-	-	-
878	2393f73a	750588100	60193	60214	22	0	878	29426	0	0	110	0	0	0	387	836945119	836954380	836955082	7957554807	7957552425	7957554808	40595	7817	9261	702	3126
879	2393f73a	750588850	60215	60236	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957561595	7957563988	-	9170	-	-	-
880	2393f73a	750589600	60237	60258	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957570397	7957572816	-	8802	-	-	-
881	2393f73a	750590350	60259	60274	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957578799	7957580476	-	8402	-	-	-
882	2393f73a	750591100	60275	60295	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957587119	7957589463	-	8320	-	-	-
883	2393f73a	750591850	60296	60316	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957595365	7957597718	-	8246	-	-	-
884	2393f73a	750592600	60317	60338	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957603985	7957606378	-	8620	-	-	-
885	2393f73a	750593350	60339	60360	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957609850	7957612283	-	5865	-	-	-
886	2393f73a	750594100	60361	60376	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957619512	7957621239	-	9662	-	-	-
887	2393f73a	750594850	60377	60392	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957627873	7957630397	-	8361	-	-	-
888	2393f73a	750595600	60393	60408	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957634574	7957636251	-	6701	-	-	-
889	2393f73a	750596350	60409	60429	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957642621	7957644961	-	8047	-	-	-
890	2393f73a	750597100	60430	60450	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957651297	7957653634	-	8676	-	-	-
891	2393f73a	750597850	60451	60472	22	0	891	29432	0	0	109	0	0	0	400	837054086	837064060	837065071	7957664479	7957662109	7957664480	109680	10812	9974	1011	3118
892	2393f73a	750598600	60473	60494	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957670210	7957672621	-	8101	-	-	-
893	2393f73a	750599350	60495	60510	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957678813	7957680529	-	8603	-	-	-
894	2393f73a	750600100	60511	60526	16	0	894	21094	0	0	86	0	0	0	403	837079233	837089656	837091702	7957689878	7957687670	7957689879	25596	8857	10423	2046	2921
895	2393f73a	750600850	60527	60547	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957695577	7957697889	-	7907	-	-	-
896	2393f73a	750601600	60548	60569	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957703765	7957706142	-	8188	-	-	-
897	2393f73a	750602350	60570	60591	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957712540	7957714930	-	8775	-	-	-
898	2393f73a	750603100	60592	60613	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957721358	7957724351	-	8818	-	-	-
899	2393f73a	750603850	60614	60629	16	0	899	21677	0	0	87	0	0	0	408	837121133	837131282	837132309	7957731232	7957729510	7957731233	41626	8152	10149	1027	2649
900	2393f73a	750604600	60630	60645	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957735123	7957736799	-	5613	-	-	-
901	2393f73a	750605350	60646	60667	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957743191	7957745586	-	8068	-	-	-
902	2393f73a	750606100	60668	60689	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957751710	7957754095	-	8519	-	-	-
903	2393f73a	750606850	60690	60705	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957760314	7957762008	-	8604	-	-	-
904	2393f73a	750607600	60706	60726	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957768487	7957770821	-	8173	-	-	-
905	2393f73a	750608350	60727	60748	22	0	905	29421	0	0	109	0	0	0	414	837171418	837179051	837179750	7957779443	7957777053	7957779444	47769	8566	7633	699	3091
906	2393f73a	750609100	60749	60770	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957785405	7957787802	-	8352	-	-	-
907	2393f73a	750609850	60771	60786	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957795986	7957797665	-	10581	-	-	-
908	2393f73a	750610600	60787	60802	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957804723	7957806399	-	8737	-	-	-
909	2393f73a	750611350	60803	60823	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957814451	7957816578	-	9728	-	-	-
910	2393f73a	750612100	60824	60845	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957821218	7957823615	-	6767	-	-	-
911	2393f73a	750612850	60846	60867	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957832043	7957834448	-	10825	-	-	-
912	2393f73a	750613600	60868	60883	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957839714	7957841419	-	7671	-	-	-
913	2393f73a	750614350	60884	60899	16	0	913	21145	0	0	86	0	0	0	422	837238490	837249692	837250831	7957849416	7957847738	7957849417	70641	8024	11202	1139	2423
914	2393f73a	750615100	60900	60920	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957857068	7957859411	-	9330	-	-	-
915	2393f73a	750615850	60921	60942	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957864991	7957867378	-	7923	-	-	-
916	2393f73a	750616600	60943	60964	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957873059	7957875478	-	8068	-	-	-
917	2393f73a	750617350	60965	60986	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957882092	7957884502	-	9033	-	-	-
918	2393f73a	750618100	60987	61002	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957890129	7957891843	-	8037	-	-	-
919	2393f73a	750618850	61003	61018	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957898434	7957900085	-	8305	-	-	-
920	2393f73a	750619600	61019	61039	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957907211	7957909555	-	8777	-	-	-
921	2393f73a	750620350	61040	61061	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957915237	7957917629	-	8026	-	-	-
922	2393f73a	750621100	61062	61083	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957923411	7957925979	-	8174	-	-	-
923	2393f73a	750621850	61084	61099	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957932485	7957934211	-	9074	-	-	-
924	2393f73a	750622600	61100	61115	16	0	924	21146	0	0	86	0	0	0	433	837330669	837342438	837343297	7957942255	7957940580	7957942256	92746	8095	11769	859	2516
925	2393f73a	750623350	61116	61137	22	0	925	29428	0	0	110	0	0	0	434	837339075	837350744	837352192	7957951413	7957949004	7957951414	8306	8424	11669	1448	3368
926	2393f73a	750624100	61138	61159	22	0	926	29542	0	0	110	0	0	0	435	837347449	837360833	837363213	7957961675	7957959212	7957961676	10089	10208	13384	2380	3541
927	2393f73a	750624850	61160	61181	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957965740	7957968140	-	6528	-	-	-
928	2393f73a	750625600	61182	61197	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957973652	7957975332	-	7912	-	-	-
929	2393f73a	750626350	61198	61213	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957982819	7957984485	-	9167	-	-	-
930	2393f73a	750627100	61214	61235	22	0	930	29442	0	0	110	0	0	0	439	837380955	837392404	837393472	7957992860	7957990479	7957992861	31571	7660	11449	1068	3155
931	2393f73a	750627850	61236	61257	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7957998880	7958001277	-	8401	-	-	-
932	2393f73a	750628600	61258	61279	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7958007796	7958010356	-	8916	-	-	-
933	2393f73a	750629350	61280	61295	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7958015671	7958017399	-	7875	-	-	-
934	2393f73a	750630100	61296	61311	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7958023867	7958025536	-	8196	-	-	-
935	2393f73a	750630850	61312	61332	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7958033115	7958035441	-	9248	-	-	-
936	2393f73a	750631600	61333	61354	22	0	936	29726	0	0	111	0	0	0	445	837431251	837442903	837444357	7958043479	7958041077	7958043480	50499	7962	11652	1454	3275
937	2393f73a	750632350	61355	61376	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7958049281	7958051683	-	8204	-	-	-
938	2393f73a	750633100	61377	61392	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7958058260	7958059992	-	8979	-	-	-
939	2393f73a	750633850	61393	61408	16	0	939	21002	0	0	86	0	0	0	448	837456387	837467867	837468571	7958067609	7958065928	7958067609	24964	7668	11480	704	2440
940	2393f73a	750634600	61409	61429	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7958076804	7958082456	-	10876	-	-	-
941	2393f73a	750635350	61430	61451	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7958082586	7958084970	-	5782	-	-	-
942	2393f73a	750636100	61452	61473	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7958097741	7958100057	-	15155	-	-	-
943	2393f73a	750636850	61474	61489	16	0	943	21829	0	0	88	0	0	0	452	837498289	837508030	837508552	7958107817	7958106088	7958107818	40163	8347	9741	522	2486
944	2393f73a	750637600	61490	61505	16	0	944	21101	0	0	86	0	0	0	453	837506671	837516794	837517366	7958116491	7958114813	7958116492	8764	8725	10123	572	2396
945	2393f73a	750638350	61506	61526	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7958123274	7958125629	-	8461	-	-	-
946	2393f73a	750639100	61527	61548	22	0	946	29389	0	0	110	0	0	0	455	837523441	837533409	837534094	7958133850	7958131510	7958133851	16615	8236	9968	685	3140
947	2393f73a	750639850	61549	61570	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7958139944	7958142329	-	8434	-	-	-
948	2393f73a	750640600	61571	61592	22	0	948	29467	0	0	109	0	0	0	457	837540202	837550641	837552237	7958151339	7958148705	7958151340	17232	8761	10439	1596	3397
949	2393f73a	750641350	61593	61614	22	0	949	29465	0	0	109	0	0	0	458	837548591	837558341	837559019	7958158787	7958156399	7958158788	7700	7694	9750	678	3145
950	2393f73a	750642100	61615	61636	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7958166216	7958168617	-	9817	-	-	-
